Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:13,2001/09/12,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:13,2001/09/12,1,1,3,,PICO,L,C,18.2,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,SPAR,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,4,,PICO,L,I,19.2,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,SPAR,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,5,,PICO,L,C,18.6,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,6,,PICO,L,I,17.9,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,SPAR,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,7,,PICO,L,I,22.1,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,8,,PICO,L,I,17.8,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,SPAR,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,9,,PICO,L,C,23.3,,,, overq1_all,FMH TREEOVER 1067,Yes,LIGT,LEAN,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,10,,PICO,D,LBS,15.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,11,,PICO,L,I,17.7,,,, overq1_all,FMH TREEOVER 1067,Yes,FORK,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,12,,PIEN,L,I,17.4,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,13,,PICO,L,I,17.3,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,14,,PICO,L,C,31.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,15,,PICO,L,C,30.4,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,17,,PICO,L,C,31.3,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,18,,PICO,L,I,22.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,19,,PICO,L,I,16.9,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,20,,PIEN,L,SC,15.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,1,21,,PICO,L,I,18.4,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,CROK,SPAR,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,22,,PICO,L,C,26.3,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,WOND,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,23,,PICO,L,I,26.3,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,24,,PICO,L,C,25.5,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,CROK,LEAN,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,25,,PICO,L,C,26.3,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,26,,PICO,L,C,25.5,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,27,,PICO,L,C,21.3,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,28,,PICO,L,D,31.4,,,, overq2_all,FMH TREEOVER 1067,Yes,BURL,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,29,,PIEN,L,I,21.1,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,30,,PIEN,L,SC,18.9,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,31,,PICO,L,C,25.7,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,32,,PICO,L,C,20.7,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,33,,PIEN,L,SC,19.3,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,34,,PICO,L,C,20,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,35,,PIEN,L,I,23.4,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,36,,PICO,D,LBS,18.9,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,37,,PICO,L,C,24.6,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,38,,PICO,L,I,24.9,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,39,,PICO,L,I,23.2,,,, overq2_all,FMH TREEOVER 1067,Yes,FORK,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,40,,PIEN,L,SC,20.2,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:13,2001/09/12,1,2,41,,PICO,L,C,28.2,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
