Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:21,2000/08/19,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:21,2000/08/19,1,1,14,,PICO,D,X,2.7,3,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,15,,PICO,L,X,9.8,8,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,16,,PICO,D,X,7.9,6,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,17,,PICO,D,X,3.7,4,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,18,,PIEN,L,X,14,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,19,,PICO,D,X,13.4,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,20,,PICO,D,X,12.3,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,21,,PICO,D,X,8.8,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,22,,PICO,D,X,5.7,8,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,23,,PICO,D,X,4.9,7,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,24,,PICO,D,X,4.5,7,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,25,,PICO,D,X,8.6,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,26,,PICO,D,X,10.8,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,27,,PICO,D,X,11,7,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,28,,PICO,D,X,12.5,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,114,,PICO,D,X,14.5,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,29,,PICO,D,X,9.2,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,30,,PICO,D,X,7.2,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,31,,PICO,L,X,11.7,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,32,,PICO,L,X,4.6,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,33,,PICO,D,X,5.7,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,34,,PICO,D,X,12.5,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,35,,PICO,D,X,13.3,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,36,,PICO,D,X,13.4,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,37,,PICO,D,X,9.8,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,38,,PIEN,L,X,2.8,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,39,,PICO,L,X,11.8,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,40,,PICO,L,X,12.2,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,41,,PICO,D,X,6.5,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,42,,PICO,D,X,13.4,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,43,,PICO,D,X,11.9,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,44,,PICO,L,X,12.1,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,45,,PICO,L,X,9.2,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,46,,PICO,L,X,12.8,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,47,,PICO,D,X,9,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,48,,PICO,L,X,14.2,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,49,,PICO,D,X,7.7,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,50,,PICO,L,X,14.7,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,51,,PICO,D,X,7.7,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,52,,PICO,L,X,12.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,53,,PICO,D,X,9.5,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,54,,PICO,L,X,12.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,55,,PICO,D,X,11.5,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,56,,PICO,L,X,10.3,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,57,,PICO,D,X,7.1,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,58,,PICO,D,X,6.7,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,59,,PICO,D,X,5,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,60,,PICO,L,X,8,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,61,,PICO,D,X,11.1,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,62,,PICO,L,X,14.7,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,63,,PICO,D,X,9.9,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,64,,PICO,L,X,9.8,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,65,,PICO,D,X,8.7,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,66,,PICO,D,X,6.1,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,67,,PICO,D,X,6.5,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,68,,PICO,L,X,6.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,69,,PICO,L,X,14.3,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,70,,PICO,D,X,8,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,71,,PICO,D,X,4.6,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,72,,PICO,D,X,4,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,73,,PICO,D,X,4.5,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,74,,PICO,L,X,8.4,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,75,,PICO,L,X,7.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,76,,PICO,D,X,6.1,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,77,,PICO,D,X,4.2,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,78,,PICO,D,X,5.6,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,79,,PICO,D,X,4.3,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,80,,PICO,D,X,13.3,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,81,,PICO,L,X,12.6,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,82,,PICO,L,X,13,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,83,,PICO,L,X,13,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,84,,PICO,L,X,13.3,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,85,,PICO,D,X,11,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,86,,PICO,D,X,7.4,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,87,,PICO,L,X,13.1,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,88,,PICO,L,X,7,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,89,,PICO,L,X,5,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,90,,PICO,L,X,7.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,91,,PICO,L,X,12.6,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,92,,PICO,D,X,8.2,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,93,,PICO,L,X,8.7,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,94,,PICO,D,X,4.8,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,95,,PICO,L,X,12.9,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,96,,PICO,D,X,4.7,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,97,,PICO,D,X,5,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,98,,PICO,L,X,8.6,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,99,,PICO,D,X,5.7,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,100,,PICO,L,X,8.6,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,101,,PICO,L,X,6.2,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,102,,PIEN,L,X,3,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,103,,PICO,D,X,6.4,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,104,,PICO,L,X,7.4,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,105,,PICO,D,X,7.4,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,106,,PICO,D,X,11.2,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,107,,PIEN,L,X,6.2,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,108,,PICO,L,X,12.2,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,109,,PICO,D,X,2.6,4,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,110,,PICO,L,X,9,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,111,,PICO,L,X,6.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,112,,PICO,D,X,6.9,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,113,,PICO,L,X,15,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,115,,PICO,D,X,11.4,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,116,,PICO,D,X,5,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,4,,PICO,L,C,25.7,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,5,,PICO,L,C,18.4,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,6,,PICO,L,C,15.7,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,7,,PICO,L,C,15.8,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,8,,PICO,L,C,23.8,,,, overq1_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,9,,PICO,L,C,15.5,,,, overq1_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,10,,PICO,L,C,23,,,, overq1_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,11,,PICO,D,LBS,16.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,12,,PICO,D,CS,20.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,13,,PICO,L,I,18.9,,,, overq1_all,FMH TREEOVER 1067,Yes,INSE,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,14,,PIEN,L,I,18.9,,,, overq1_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,15,,PICO,L,C,27.5,,,, overq1_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,16,,PICO,L,C,25.7,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,17,,PICO,L,C,16.4,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,18,,PICO,L,C,27.3,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,CROK,LICH,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,19,,PICO,L,C,21.1,,,, overq1_all,FMH TREEOVER 1067,Yes,FORK,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,20,,PIEN,L,C,18.8,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,21,,PICO,L,C,23.9,,,, overq1_all,FMH TREEOVER 1067,Yes,LICH,CROK,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,22,,PICO,L,C,33,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,23,,PICO,D,LBS,20,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,24,,PICO,L,C,29.7,,,, overq1_all,FMH TREEOVER 1067,Yes,FORK,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,25,,PICO,L,I,16.4,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,LEAN,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,26,,PICO,L,C,19.5,,,, overq1_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,27,,PICO,L,C,18,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,28,,PICO,L,C,23.6,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,29,,PICO,L,C,17.7,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,1,30,,PICO,L,C,20.9,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,FORK,LICH,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,31,,PICO,L,C,25.3,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,32,,PICO,L,C,22.5,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,FORK,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,33,,PICO,L,C,16.5,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,34,,PICO,L,C,16.5,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,35,,PICO,L,C,16,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,36,,PICO,L,C,27.2,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,37,,PICO,L,C,21.8,,,, overq2_all,FMH TREEOVER 1067,Yes,TWIN,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,38,,PIEN,L,C,16.3,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,39,,PICO,L,C,18.7,,,, overq2_all,FMH TREEOVER 1067,Yes,FORK,WOND,CROK,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,40,,PICO,L,C,28,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,LEAN,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,41,,PICO,L,C,19.4,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,42,,PICO,D,RS,17.2,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,43,,PICO,L,C,26.5,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,44,,PICO,L,C,21.7,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,45,,PICO,L,C,20.2,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,46,,PICO,L,C,15.7,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,LICH,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,48,,PICO,L,C,21.4,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,49,,PICO,L,C,19,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,50,,PICO,L,C,18.1,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,51,,PICO,L,C,15.5,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
2025/10/21,FPICO1T08:21,2000/08/19,1,2,52,,PICO,L,C,18.8,,,, overq2_all,FMH TREEOVER 1067,Yes,LICH,,,,,,,
